player_id,player_name,first_name,last_name,player_age,dob,nationality,height,weight,photo,player_team_id,player_team_name,player_team_logo,player_league_id,player_league_name,player_league_country,player_league_logo,player_league_season,apps,starts,bench,minutes,position,rating,shots,on_target,goals_scored,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,fouls_drawn,fouls_committed,red_cards,yellow_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
1456,A. Maitland-Niles,Ainsley Cory,Maitland-Niles,27,1997-08-29,England,177 cm,71 kg,https://media.api-sports.io/football/players/1456.png,41,Southampton,https://media.api-sports.io/football/teams/41.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,22,13,9,1404,Midfielder,6.668181,1,1,0,0,0,0,624,10,23,45,7,22,142,85,22,17,8,13,0,3,0,0,0,0,0
1902,D. Ćaleta-Car,Duje,Ćaleta-Car,28,1996-09-17,Croatia,192 cm,89 kg,https://media.api-sports.io/football/players/1902.png,41,Southampton,https://media.api-sports.io/football/teams/41.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,13,9,4,945,Defender,6.892307,5,2,1,0,0,0,562,1,36,14,11,15,62,36,2,2,1,9,0,2,0,0,0,0,0
1914,M. Sanson,Morgan Stéphane,Sanson,30,1994-08-18,France,180 cm,73 kg,https://media.api-sports.io/football/players/1914.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,2,0,2,9,Midfielder,6.700000,0,0,0,0,0,0,7,0,2,2,0,0,5,4,0,0,2,0,0,0,0,0,0,0,0
2810,D. Zakaria,Denis Lemi,Zakaria Lako Lado,28,1996-11-20,Switzerland,191 cm,76 kg,https://media.api-sports.io/football/players/2810.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,7,5,2,413,Midfielder,6.557142,1,0,0,0,0,0,179,1,22,9,1,3,41,16,8,5,2,5,0,0,0,0,0,0,0
3240,J. Gbamin,Jean-Philippe,Gbamin,29,1995-09-25,Côte d'Ivoire,186 cm,83 kg,https://media.api-sports.io/football/players/3240.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,W. Zaha,Dazet Wilfried,Armel Zaha,32,1992-11-10,Côte d'Ivoire,180 cm,66 kg,https://media.api-sports.io/football/players/3247.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,27,27,0,2294,Attacker,6.792592,40,22,7,2,0,0,604,28,18,33,1,16,375,167,116,51,77,35,0,5,0,0,0,2,0
18765,André Gomes,André Filipe,Tavares Gomes,31,1993-07-30,Portugal,188 cm,84 kg,https://media.api-sports.io/football/players/18765.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18785,N. Mendy,Nampalys,Mendy,32,1992-06-23,Senegal,168 cm,70 kg,https://media.api-sports.io/football/players/18785.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,19,7,12,749,Midfielder,6.735294,2,1,1,0,0,0,409,2,20,13,4,13,59,34,10,7,10,9,0,1,0,0,0,0,0
19361,S. Benrahma,Mohamed Saïd,Benrahma,29,1995-08-10,Algeria,172 cm,67 kg,https://media.api-sports.io/football/players/19361.png,48,West Ham,https://media.api-sports.io/football/teams/48.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,22,13,2070,Attacker,6.845714,52,27,6,3,0,0,700,48,16,25,1,9,234,96,107,51,15,16,0,0,0,0,4,0,0
19364,N. Maupay,Neal,Maupay,28,1996-08-14,France,173 cm,69 kg,https://media.api-sports.io/football/players/19364.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,27,11,16,1113,Attacker,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
22166,M. Sarr,Malang Mamadou William Georges,Sarr,25,1999-01-23,France,183 cm,73 kg,https://media.api-sports.io/football/players/22166.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25916,M. Niakhaté,Moussa,Niakhaté,28,1996-03-08,Senegal,190 cm,82 kg,https://media.api-sports.io/football/players/25916.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,14,14,0,1166,Defender,6.621428,6,3,0,0,0,0,299,1,16,18,8,19,85,43,4,0,6,12,0,1,0,0,0,0,0
31057,H. Traorè,Hamed Junior,Traorè,24,2000-02-16,Côte d'Ivoire,184 cm,77 kg,https://media.api-sports.io/football/players/31057.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,7,5,2,429,Midfielder,6.914285,2,0,0,0,0,0,135,15,13,17,0,2,79,40,24,16,4,4,0,0,0,0,0,0,0
47480,M. Salisu,Mohammed,Salisu Abdul Karim,25,1999-04-17,Ghana,191 cm,82 kg,https://media.api-sports.io/football/players/47480.png,41,Southampton,https://media.api-sports.io/football/teams/41.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,22,21,1,1973,Defender,6.986363,17,5,0,1,0,0,1090,8,38,51,25,31,188,116,10,7,3,26,0,5,0,0,0,0,0
47522,Douglas Luiz,Douglas Luiz,Soares de Paulo,26,1998-05-09,Brazil,175 cm,66 kg,https://media.api-sports.io/football/players/47522.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,37,33,4,2933,Midfielder,7.100000,22,12,6,6,0,0,1694,46,39,73,7,40,310,162,39,23,42,48,1,6,0,0,0,0,0
138835,F. Balogun,Folarin Jolaoluwa Jerry,Balogun,23,2001-07-03,USA,178 cm,66 kg,https://media.api-sports.io/football/players/138835.png,42,Arsenal,https://media.api-sports.io/football/teams/42.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152418,N. Ahamada,Naouirou Mohamed,Ahamada,22,2002-03-29,France,183 cm,73 kg,https://media.api-sports.io/football/players/152418.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,8,0,8,86,Midfielder,6.500000,3,0,0,0,0,0,44,1,6,3,0,0,11,4,2,1,0,2,0,1,0,0,0,0,0
190686,S. Mara,Sékou,Mara,22,2002-07-30,France,184 cm,0,https://media.api-sports.io/football/players/190686.png,41,Southampton,https://media.api-sports.io/football/teams/41.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,22,4,18,540,Attacker,6.609090,15,5,1,2,0,0,103,6,3,14,0,1,158,58,29,13,6,20,0,1,0,0,0,0,0
292,J. Henderson,Jordan Brian,Henderson,34,1990-06-17,England,182 cm,78 kg,https://media.api-sports.io/football/players/292.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,23,12,2075,Midfielder,6.911428,18,6,0,2,0,0,1545,31,37,32,3,21,128,64,20,12,9,18,0,2,0,0,0,0,0
742,R. Varane,Raphaël Xavier,Varane,31,1993-04-25,France,191 cm,81 kg,https://media.api-sports.io/football/players/742.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,24,22,2,1915,Defender,6.865217,6,4,0,0,0,0,1099,4,41,24,17,11,117,74,9,5,3,12,0,1,0,0,0,0,0
1649,P. Cutrone,Patrick,Cutrone,26,1998-01-03,Italy,183 cm,75 kg,https://media.api-sports.io/football/players/1649.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,S. Rondón,José Salomón,Rondón Giménez,35,1989-09-16,Venezuela,186 cm,86 kg,https://media.api-sports.io/football/players/2461.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,7,1,6,104,Attacker,6.516666,3,1,0,0,0,0,28,2,4,0,1,0,19,8,1,1,0,4,0,0,0,0,0,0,0
2473,M. Lanzini,Manuel,Lanzini,31,1993-02-15,Argentina,167 cm,59 kg,https://media.api-sports.io/football/players/2473.png,48,West Ham,https://media.api-sports.io/football/teams/48.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,10,2,8,245,Midfielder,6.566666,1,1,1,0,0,0,173,1,14,2,0,2,16,6,1,1,2,1,0,0,0,0,0,0,0
2735,P. Højbjerg,Pierre-Emile Kordt,Højbjerg,29,1995-08-05,Denmark,185 cm,84 kg,https://media.api-sports.io/football/players/2735.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,35,0,3133,Midfielder,7.140000,24,9,4,5,0,0,2256,30,57,57,17,49,281,150,42,30,36,38,0,5,0,0,0,0,0
18893,F. Fernández,Federico,Fernández,35,1989-02-21,Argentina,190 cm,83 kg,https://media.api-sports.io/football/players/18893.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19043,T. Kongolo,Terence,Kongolo,30,1994-02-14,Netherlands,188 cm,70 kg,https://media.api-sports.io/football/players/19043.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20850,C. Arcus,Carlens Jean Fedlaire Ruby,Arcus,28,1996-06-28,Haiti,180 cm,73 kg,https://media.api-sports.io/football/players/20850.png,200,Vitesse,https://media.api-sports.io/football/teams/200.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25416,W. Weghorst,Wout François Maria,Weghorst,32,1992-08-07,Netherlands,197 cm,84 kg,https://media.api-sports.io/football/players/25416.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,17,10,7,797,Attacker,6.611764,11,5,0,1,0,0,207,14,8,11,2,7,102,39,11,4,9,14,0,1,0,0,0,0,0
30471,M. Dijks,Mitchell Clement,Dijks,31,1993-02-09,Netherlands,194 cm,93 kg,https://media.api-sports.io/football/players/30471.png,200,Vitesse,https://media.api-sports.io/football/teams/200.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37130,T. Buitink,Thomas,Buitink,24,2000-06-14,Netherlands,174 cm,71 kg,https://media.api-sports.io/football/players/37130.png,200,Vitesse,https://media.api-sports.io/football/teams/200.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37276,K. Scherpen,Kjell,Scherpen,24,2000-01-23,Netherlands,206 cm,98 kg,https://media.api-sports.io/football/players/37276.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92987,J. Houwen,Jeroen,Houwen,28,1996-02-18,Netherlands,188 cm,73 kg,https://media.api-sports.io/football/players/92987.png,200,Vitesse,https://media.api-sports.io/football/teams/200.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278232,P. Ekwah,Pierre-Emmanuel,Ekwah Elimby,22,2002-01-15,France,189 cm,0,https://media.api-sports.io/football/players/278232.png,48,West Ham,https://media.api-sports.io/football/teams/48.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280687,Hugo Bueno,Hugo,Bueno López,22,2002-09-18,Spain,180 cm,73 kg,https://media.api-sports.io/football/players/280687.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,21,16,5,1314,Defender,6.630000,2,1,0,1,0,0,503,16,21,33,1,10,126,63,27,13,7,7,0,1,0,0,0,0,0
284295,Zidane Iqbal,Zidane Aamar,Iqbal,21,2003-04-27,Iraq,181 cm,71 kg,https://media.api-sports.io/football/players/284295.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288699,M. Perrone,Máximo,Perrone,21,2003-01-07,Argentina,177 cm,68 kg,https://media.api-sports.io/football/players/288699.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,18,Midfielder,6.200000,0,0,0,0,0,0,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310187,Stefan Bajčetić,Stefan,Bajčetić Maquieira,20,2004-10-22,Spain,185 cm,77 kg,https://media.api-sports.io/football/players/310187.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,11,6,5,527,Midfielder,6.654545,4,3,1,0,0,0,253,4,18,9,0,9,75,34,11,7,9,7,0,2,0,0,0,0,0
334729,B. Clark,Bobby Lamont,Clark,19,2005-02-07,England,178 cm,0,https://media.api-sports.io/football/players/334729.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,7,Midfielder,6.300000,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
691,Tetê,Mateus,Cardoso Lemos Martins,24,2000-02-15,Brazil,175 cm,70 kg,https://media.api-sports.io/football/players/691.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,13,9,4,739,Attacker,6.653846,11,2,1,0,0,0,236,6,14,14,0,2,109,56,30,20,17,3,0,0,0,0,0,0,0
1835,T. Strakosha,Thomas,Strakosha,29,1995-03-19,Albania,186 cm,78 kg,https://media.api-sports.io/football/players/1835.png,55,Brentford,https://media.api-sports.io/football/teams/55.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,Willian,Willian,Borges da Silva,36,1988-08-09,Brazil,175 cm,77 kg,https://media.api-sports.io/football/players/2294.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,27,25,2,2142,Attacker,7.066666,28,18,5,5,0,0,846,51,25,13,0,9,178,82,59,37,24,11,0,2,0,0,0,0,0
18863,S. Cook,Steve Anthony,Cook,33,1991-04-19,England,185 cm,82 kg,https://media.api-sports.io/football/players/18863.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,12,11,1,959,Defender,6.650000,3,0,0,0,0,0,455,3,30,8,11,12,55,38,1,1,2,5,0,4,0,0,0,0,0
18962,S. Duffy,Shane Patrick Michael,Duffy,32,1992-01-01,Republic of Ireland,193 cm,76 kg,https://media.api-sports.io/football/players/18962.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,4.200000,1,0,0,0,0,0,20,0,8,0,0,0,5,4,1,1,1,0,0,0,0,0,0,0,0
19015,J. Bryan,Joseph Edward,Bryan,31,1993-09-17,England,170 cm,72 kg,https://media.api-sports.io/football/players/19015.png,36,Fulham,https://media.api-sports.io/football/teams/36.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19299,J. Colback,Jack Raymond,Colback,35,1989-10-24,England,177 cm,77 kg,https://media.api-sports.io/football/players/19299.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,11,4,7,492,Midfielder,6.727272,0,0,0,0,0,0,141,2,10,18,0,3,54,33,3,3,8,9,0,0,0,0,0,0,0
19307,Léo Bonatini,Leonardo,Bonatini Lohner Maia,30,1994-03-28,Brazil,185 cm,80 kg,https://media.api-sports.io/football/players/19307.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19309,J. Lolley,Joseph,Lolley,32,1992-08-25,England,178 cm,72 kg,https://media.api-sports.io/football/players/19309.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19454,B. Pearson,Benjamin David,Pearson,29,1995-01-04,England,176 cm,71 kg,https://media.api-sports.io/football/players/19454.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,7,3,4,285,Midfielder,6.460000,1,1,0,0,0,0,134,0,18,7,0,2,25,11,0,0,2,9,0,1,0,0,0,0,0
19769,J. Stacey,Jack William,Stacey,28,1996-04-06,England,180 cm,62 kg,https://media.api-sports.io/football/players/19769.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,10,3,7,293,Defender,6.275000,1,0,0,0,0,0,96,0,7,5,1,5,31,12,7,2,0,4,0,2,0,0,0,0,0
70078,F. Pellistri,Facundo,Pellistri Rebollo,23,2001-12-20,Uruguay,175 cm,69 kg,https://media.api-sports.io/football/players/70078.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,4,0,4,60,Midfielder,6.500000,0,0,0,0,0,0,15,0,3,1,0,0,8,5,3,2,2,1,0,0,0,0,0,0,0
84081,G. Biancone,Giulian,Biancone,24,2000-03-31,France,187 cm,0,https://media.api-sports.io/football/players/84081.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,2,0,2,16,Defender,6.800000,0,0,0,0,0,0,18,0,13,2,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0
137220,A. Moran,Andrew,Moran,21,2003-10-15,Republic of Ireland,177 cm,73 kg,https://media.api-sports.io/football/players/137220.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,11,Midfielder,6.300000,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149550,J. Tanganga,Japhet Manzambi,Tanganga,25,1999-03-31,England,184 cm,76 kg,https://media.api-sports.io/football/players/149550.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,4,2,2,146,Defender,6.266666,0,0,0,0,0,0,91,0,27,3,0,2,24,13,2,1,3,3,0,0,0,0,0,0,0
163054,S. Shoretire,Shola Maxwell,Shoretire,20,2004-02-02,England,170 cm,70 kg,https://media.api-sports.io/football/players/163054.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171058,H. Ashby,Harrison Charles,Ashby,23,2001-11-14,Scotland,179 cm,62 kg,https://media.api-sports.io/football/players/171058.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215874,T. Cannon,Thomas Christopher,Cannon,22,2002-12-28,Republic of Ireland,180 cm,0,https://media.api-sports.io/football/players/215874.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,2,0,2,23,Attacker,6.800000,1,1,0,0,0,0,5,1,2,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0
272730,M. Manhoef,Million,Manhoef,22,2002-01-03,Netherlands,179 cm,69 kg,https://media.api-sports.io/football/players/272730.png,200,Vitesse,https://media.api-sports.io/football/teams/200.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304320,D. Ozoh,David Ikechukwu,Ozoh,19,2005-05-06,England,0,0,https://media.api-sports.io/football/players/304320.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,0,Midfielder,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,J. Worrall,Joseph Adrian,Worrall,27,1997-01-10,England,193 cm,64 kg,https://media.api-sports.io/football/players/1746.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,30,21,9,2216,Defender,6.836666,7,2,1,0,0,0,1094,5,30,53,23,26,190,115,4,3,4,27,0,6,0,0,0,0,0
18762,T. Davies,Thomas,Davies,26,1998-06-30,England,180 cm,70 kg,https://media.api-sports.io/football/players/18762.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,19,4,15,528,Midfielder,6.472222,7,2,0,0,0,0,231,2,10,15,1,4,66,30,5,2,6,10,0,3,0,0,0,0,0
18948,N. Redmond,Nathan Daniel Jerome,Redmond,30,1994-03-06,England,173 cm,69 kg,https://media.api-sports.io/football/players/18948.png,41,Southampton,https://media.api-sports.io/football/teams/41.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19116,L. Ayling,Luke David,Ayling,33,1991-08-25,England,185 cm,72 kg,https://media.api-sports.io/football/players/19116.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,29,22,7,2048,Defender,6.575000,15,5,2,1,0,0,868,12,22,66,11,26,302,160,29,12,35,15,0,3,0,0,0,0,0
19804,K. Moore,Kieffer Roberto Francisco,Moore,32,1992-08-08,Wales,196 cm,89 kg,https://media.api-sports.io/football/players/19804.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,27,12,15,1270,Attacker,6.647619,22,9,4,0,0,0,353,5,9,14,5,1,248,113,8,1,30,26,0,1,0,0,0,0,0
19860,M. Clarke,Matthew Edward,Barkell Clarke,28,1996-09-22,England,185 cm,83 kg,https://media.api-sports.io/football/players/19860.png,51,Brighton,https://media.api-sports.io/football/teams/51.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19964,S. Dembélé,Ben Siriki,Dembélé,28,1996-09-07,Scotland,173 cm,67 kg,https://media.api-sports.io/football/players/19964.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,6,0,6,104,Midfielder,6.680000,2,2,0,0,0,0,42,4,5,3,0,1,24,9,8,4,2,1,0,0,0,0,0,0,0
20079,H. Souttar,Harry James,Souttar,26,1998-10-22,Australia,200 cm,101 kg,https://media.api-sports.io/football/players/20079.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,12,11,1,991,Defender,6.772727,6,2,0,1,0,0,548,3,37,15,12,12,83,61,3,3,5,5,0,2,0,0,0,0,0
39243,S. Tronstad,Sondre,Tronstad,29,1995-08-26,Norway,174 cm,70 kg,https://media.api-sports.io/football/players/39243.png,200,Vitesse,https://media.api-sports.io/football/teams/200.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127472,N. Phillips,Nathaniel Harry,Phillips,27,1997-03-21,England,190 cm,84 kg,https://media.api-sports.io/football/players/127472.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,2,1,1,66,Defender,7.000000,0,0,0,0,0,0,82,0,35,2,0,2,7,6,0,0,0,1,0,0,0,0,0,0,0
180560,H. Mejbri,Hannibal,Mejbri,21,2003-01-21,Tunisia,177 cm,74 kg,https://media.api-sports.io/football/players/180560.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181797,B. Humphreys,Bashir,Humphreys,21,2003-03-15,England,187 cm,79 kg,https://media.api-sports.io/football/players/181797.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
